1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.07784431137724551,0.281437125748503,-0.19760479041916168,0.5568862275449101,-0.281437125748503,0.7844311377245509,-0.31736526946107785,1.0,-0.6706586826347305,0.3473053892215569,-0.5269461077844312,0.2934131736526946,-0.3772455089820359,0.25748502994011974,-0.3712574850299401,0.2694610778443114,-0.7065868263473054,0.10778443113772455,-0.5149700598802395,0.07784431137724551,-0.38922155688622756,0.08383233532934131,-0.39520958083832336,0.10778443113772455,-0.6766467065868264,-0.11976047904191617,-0.49101796407185627,-0.11976047904191617,-0.3772455089820359,-0.10179640718562874,-0.38323353293413176,-0.0718562874251497,-0.5988023952095808,-0.32335329341317365,-0.49101796407185627,-0.31736526946107785,-0.38323353293413176,-0.2754491017964072,-0.3772455089820359,-0.24550898203592814
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06172839506172839,0.2716049382716049,-0.19753086419753085,0.5432098765432098,-0.2777777777777778,0.7839506172839507,-0.32098765432098764,1.0,-0.7283950617283951,0.3271604938271605,-0.5061728395061729,0.30246913580246915,-0.35802469135802467,0.2654320987654321,-0.4012345679012346,0.2716049382716049,-0.7716049382716049,0.08024691358024691,-0.46296296296296297,0.08641975308641975,-0.3148148148148148,0.09876543209876543,-0.37037037037037035,0.1111111111111111,-0.7345679012345679,-0.15432098765432098,-0.4382716049382716,-0.12345679012345678,-0.30864197530864196,-0.09876543209876543,-0.35802469135802467,-0.08024691358024691,-0.6481481481481481,-0.35802469135802467,-0.4567901234567901,-0.3333333333333333,-0.3271604938271605,-0.2777777777777778,-0.345679012345679,-0.24691358024691357
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.04216867469879518,0.25903614457831325,-0.18072289156626506,0.536144578313253,-0.25903614457831325,0.7771084337349398,-0.30120481927710846,1.0,-0.6987951807228916,0.3433734939759036,-0.4578313253012048,0.3253012048192771,-0.30120481927710846,0.2891566265060241,-0.3433734939759036,0.28313253012048195,-0.7530120481927711,0.10843373493975904,-0.43373493975903615,0.1144578313253012,-0.27710843373493976,0.1144578313253012,-0.3373493975903614,0.12650602409638553,-0.7168674698795181,-0.1144578313253012,-0.42168674698795183,-0.09036144578313253,-0.27710843373493976,-0.07228915662650602,-0.3253012048192771,-0.04819277108433735,-0.6385542168674698,-0.3192771084337349,-0.4397590361445783,-0.29518072289156627,-0.30120481927710846,-0.2469879518072289,-0.3192771084337349,-0.21084337349397592
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.054878048780487805,0.2682926829268293,-0.1951219512195122,0.5487804878048781,-0.2804878048780488,0.7865853658536586,-0.3231707317073171,1.0,-0.7195121951219512,0.34146341463414637,-0.49390243902439024,0.3231707317073171,-0.3353658536585366,0.2865853658536585,-0.3780487804878049,0.2865853658536585,-0.7682926829268293,0.10365853658536585,-0.4695121951219512,0.10975609756097561,-0.31097560975609756,0.11585365853658537,-0.3597560975609756,0.12195121951219512,-0.7317073170731707,-0.12195121951219512,-0.4573170731707317,-0.0975609756097561,-0.3170731707317073,-0.07926829268292683,-0.35365853658536583,-0.06097560975609756,-0.6524390243902439,-0.32926829268292684,-0.4695121951219512,-0.31097560975609756,-0.3353658536585366,-0.2621951219512195,-0.3475609756097561,-0.22560975609756098
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.05454545454545454,0.2727272727272727,-0.18181818181818182,0.5454545454545454,-0.2606060606060606,0.7757575757575758,-0.30303030303030304,1.0,-0.6848484848484848,0.32727272727272727,-0.47878787878787876,0.296969696969697,-0.32727272727272727,0.26666666666666666,-0.3515151515151515,0.2727272727272727,-0.7333333333333333,0.08484848484848485,-0.45454545454545453,0.07878787878787878,-0.3090909090909091,0.08484848484848485,-0.3515151515151515,0.10303030303030303,-0.6909090909090909,-0.1393939393939394,-0.42424242424242425,-0.11515151515151516,-0.296969696969697,-0.09696969696969697,-0.32727272727272727,-0.07272727272727272,-0.6060606060606061,-0.34545454545454546,-0.43636363636363634,-0.32727272727272727,-0.3212121212121212,-0.2787878787878788,-0.32727272727272727,-0.24242424242424243
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.049079754601226995,0.27607361963190186,-0.18404907975460122,0.558282208588957,-0.26380368098159507,0.7914110429447853,-0.3128834355828221,1.0,-0.7116564417177914,0.32515337423312884,-0.49079754601226994,0.3312883435582822,-0.3312883435582822,0.294478527607362,-0.3619631901840491,0.27607361963190186,-0.7607361963190185,0.08588957055214724,-0.4539877300613497,0.1165644171779141,-0.294478527607362,0.11042944785276074,-0.3374233128834356,0.11042944785276074,-0.7177914110429447,-0.13496932515337423,-0.44785276073619634,-0.09202453987730061,-0.3006134969325153,-0.07975460122699386,-0.3374233128834356,-0.06748466257668712,-0.6319018404907976,-0.3374233128834356,-0.4601226993865031,-0.3067484662576687,-0.3312883435582822,-0.26380368098159507,-0.3312883435582822,-0.2331288343558282
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06060606060606061,0.2727272727272727,-0.19393939393939394,0.5575757575757576,-0.2727272727272727,0.7878787878787878,-0.3090909090909091,1.0,-0.703030303030303,0.3393939393939394,-0.509090909090909,0.3212121212121212,-0.3575757575757576,0.2787878787878788,-0.3878787878787879,0.2727272727272727,-0.7454545454545455,0.09696969696969697,-0.4727272727272727,0.10909090909090909,-0.32727272727272727,0.10303030303030303,-0.3696969696969697,0.10909090909090909,-0.7090909090909091,-0.13333333333333333,-0.44242424242424244,-0.09696969696969697,-0.3090909090909091,-0.07878787878787878,-0.3515151515151515,-0.06060606060606061,-0.6242424242424243,-0.3333333333333333,-0.45454545454545453,-0.30303030303030304,-0.32727272727272727,-0.2606060606060606,-0.3393939393939394,-0.23030303030303031
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.06626506024096386,0.27710843373493976,-0.19879518072289157,0.5542168674698795,-0.28313253012048195,0.7831325301204819,-0.3132530120481928,1.0,-0.6927710843373494,0.3493975903614458,-0.5,0.30120481927710846,-0.3493975903614458,0.26506024096385544,-0.3674698795180723,0.27710843373493976,-0.7409638554216867,0.10843373493975904,-0.4759036144578313,0.0963855421686747,-0.3313253012048193,0.0963855421686747,-0.3614457831325301,0.10843373493975904,-0.7108433734939759,-0.1144578313253012,-0.45180722891566266,-0.10240963855421686,-0.3192771084337349,-0.08433734939759036,-0.3493975903614458,-0.060240963855421686,-0.6325301204819277,-0.3192771084337349,-0.463855421686747,-0.30120481927710846,-0.3433734939759036,-0.25903614457831325,-0.3433734939759036,-0.2289156626506024
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.059880239520958084,0.281437125748503,-0.18562874251497005,0.5568862275449101,-0.2634730538922156,0.7844311377245509,-0.2994011976047904,1.0,-0.6586826347305389,0.3592814371257485,-0.48502994011976047,0.2934131736526946,-0.3473053892215569,0.25748502994011974,-0.3532934131736527,0.2754491017964072,-0.7005988023952096,0.11976047904191617,-0.47305389221556887,0.08982035928143713,-0.3473053892215569,0.08982035928143713,-0.3592814371257485,0.11377245508982035,-0.6706586826347305,-0.10778443113772455,-0.4550898203592814,-0.10778443113772455,-0.3413173652694611,-0.08982035928143713,-0.3532934131736527,-0.059880239520958084,-0.5988023952095808,-0.30538922155688625,-0.46706586826347307,-0.2994011976047904,-0.3592814371257485,-0.2634730538922156,-0.3592814371257485,-0.23353293413173654
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.04878048780487805,0.27439024390243905,-0.17682926829268292,0.5487804878048781,-0.2621951219512195,0.7804878048780488,-0.31097560975609756,1.0,-0.6829268292682927,0.3353658536585366,-0.4451219512195122,0.3048780487804878,-0.29878048780487804,0.2682926829268293,-0.3353658536585366,0.2621951219512195,-0.7378048780487805,0.09146341463414634,-0.42073170731707316,0.0975609756097561,-0.2804878048780488,0.0975609756097561,-0.32926829268292684,0.10365853658536585,-0.7012195121951219,-0.13414634146341464,-0.42073170731707316,-0.10975609756097561,-0.2926829268292683,-0.09146341463414634,-0.32926829268292684,-0.07317073170731707,-0.6158536585365854,-0.34146341463414637,-0.4451219512195122,-0.3170731707317073,-0.3231707317073171,-0.2621951219512195,-0.3353658536585366,-0.22560975609756098
